subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,id,age,sex,handedness,fps_start,fps_M,fps_SD
"1",Chrome,85.0.4183.121,1680,1050,MacOS,en-US,2020-10-07_04:00:07,2020-10-06_21:00:07,https://www.testable.org/experiment/4629/578421/start,0.76,"916935120","18",female,left-handed,"60.00","59.98","0.52"

rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
11,"1",test,encoding,rat_1,.png,ratA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,rat,"",700,42,"16.67","400","24","16.67",128590,"1",938,""
17,"1",test,encoding,stapler_1,.png,staplerA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,stapler,"",700,42,"16.67","400","24","16.67",130353,"2",872,""
10,"1",test,encoding,snake_1,.png,snakeA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,snake,"",700,42,"16.67","400","24","16.67",132145,"1",893,""
9,"1",test,encoding,tiger_1,.png,tigerA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,tiger,"",700,42,"16.67","400","24","16.67",134302,"1",1170,""
41,"1",test,encoding,dog_2,.png,noise6.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,animate,dog,"",700,42,"16.67","400","24","16.67",136100,"1",914,""
38,"1",test,encoding,goat_3,.png,noise3.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,animate,goat,"",700,42,"16.67","400","24","16.67",137714,"1",725,""
43,"1",test,encoding,motorcycle_1,.png,noise8.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,motorcycle,"",700,42,"16.67","400","24","16.67",139660,"2",1061,""
48,"1",test,encoding,drum_2,.png,noise13.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,drum,"",700,42,"16.67","400","24","16.67",141346,"2",816,""
21,"1",test,encoding,piano_1,.png,pianoA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,piano,"",700,42,"16.67","400","24","16.67",143468,"2",1245,""
18,"1",test,encoding,smartphone_2,.png,smartphoneA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,smartphone,"",700,42,"16.67","400","24","16.67",145332,"2",986,""
20,"1",test,encoding,saw_1,.png,sawA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,saw,"",700,42,"16.67","400","24","16.67",147264,"2",1056,""
31,"1",test,encoding,car_3,.png,goatA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,car,"",700,42,"16.67","400","24","16.67",149258,"2",1117,""
32,"1",test,encoding,camera_1,.png,frogA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,camera,"",700,42,"16.67","400","24","16.67",151091,"2",925,""
12,"1",test,encoding,pig_3,.png,pigA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,pig,"",700,42,"16.67","400","24","16.67",152817,"1",858,""
49,"1",test,encoding,drill_1,.png,noise14.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,drill,"",700,42,"16.67","400","24","16.67",154527,"2",826,""
15,"1",test,encoding,washer_2,.png,washerA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,washer,"",700,42,"16.67","400","24","16.67",156270,"2",873,""
39,"1",test,encoding,frog_1,.png,noise4.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,animate,frog,"",700,42,"16.67","400","24","16.67",157934,"1",781,""
44,"1",test,encoding,keyboard_2,.png,noise9.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,keyboard,"",700,42,"16.67","400","24","16.67",159799,"2",981,""
27,"1",test,encoding,bear_1,.png,guitarA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,bear,"",700,42,"16.67","400","24","16.67",162103,"1",1419,""
33,"1",test,encoding,boat_1,.png,elephantA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,boat,"",700,42,"16.67","400","24","16.67",164090,"2",1118,""
42,"1",test,encoding,deer_4,.png,noise7.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,animate,deer,"",700,42,"16.67","400","24","16.67",166020,"1",1052,""
25,"1",test,encoding,cat_1,.png,doorA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,cat,"",700,42,"16.67","400","24","16.67",167919,"1",1020,""
28,"1",test,encoding,bat_1,.png,drumA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,bat,"",700,42,"16.67","400","24","16.67",169753,"1",950,""
34,"1",test,encoding,bicycle_1,.png,deerA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,bicycle,"",700,42,"16.67","400","24","16.67",171499,"2",871,""
13,"1",test,encoding,penguin_1,.png,penguinA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,penguin,"",700,42,"16.67","400","24","16.67",173416,"1",1037,""
24,"1",test,encoding,chicken_1,.png,keyboardA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,chicken,"",700,42,"16.67","400","24","16.67",175353,"1",1060,""
37,"1",test,encoding,goose_1,.png,noise2.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",control,animate,goose,"",700,42,"16.67","400","24","16.67",177218,"1",989,""
29,"1",test,encoding,door_1,.png,hammerA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,door,"",700,42,"16.67","400","24","16.67",179004,"2",906,""
26,"1",test,encoding,bird_1,.png,hammerA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,bird,"",700,42,"16.67","400","24","16.67",180727,"1",996,""
19,"1",test,encoding,scissors_1,.png,scissorsA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,scissors,"",700,42,"16.67","400","24","16.67",183624,"2",2003,""
30,"1",test,encoding,cymbal_ride_2,.png,gooseA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,cymbal_ride,"",700,42,"16.67","400","24","16.67",185506,"2",985,""
35,"1",test,encoding,bell_5,.png,dogA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,bell,"",700,42,"16.67","400","24","16.67",187838,"2",1447,""
23,"1",test,encoding,cow_2,.png,motorcycleA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,cow,"",700,42,"16.67","400","24","16.67",189555,"1",830,""
8,"1",test,encoding,wolf_1,.png,wolfA.mp3,"1","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,wolf,"",700,42,"16.67","400","24","16.67",191409,"1",956,""
163,"1",test,recognition,tiger_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,tiger,"",700,42,"16.67","400","24","16.67",242878,"1",1730,""
193,"1",test,recognition,salamander_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,salamander,"",700,42,"16.68","400","24","16.67",245453,"2",1873,""
139,"1",test,recognition,motorcycle_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,motorcycle,"",700,42,"16.67","400","24","16.67",249510,"2",3363,""
136,"1",test,recognition,camera_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,camera,"",700,42,"16.67","400","24","16.67",255295,"2",5081,""
166,"1",test,recognition,whale_5,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,whale,"",700,42,"16.67","400","24","16.67",258523,"2",2531,""
188,"1",test,recognition,rat_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,rat,"",700,42,"16.67","400","24","16.67",260159,"1",935,""
151,"1",test,recognition,wolf_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,wolf,"",700,42,"16.67","400","24","16.67",261992,"1",1134,""
172,"1",test,recognition,bear_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,bear,"",700,42,"16.67","400","24","16.67",263846,"2",1165,""
154,"1",test,recognition,butterfly_4,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,butterfly,"",700,42,"16.67","400","24","16.67",265938,"2",1391,""
176,"1",test,recognition,leopard_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,leopard,"",700,42,"16.67","400","24","16.67",268102,"1",1471,""
184,"1",test,recognition,boat_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,boat,"",700,42,"16.67","400","24","16.67",269998,"2",1201,""
138,"1",test,recognition,crab_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,crab,"",700,42,"16.67","400","24","16.67",271941,"4",1244,""
175,"1",test,recognition,stapler_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,stapler,"",700,42,"16.67","400","24","16.67",274097,"1",1460,""
191,"1",test,recognition,bell_5,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,bell,"",700,42,"16.67","400","24","16.67",276302,"1",1515,""
192,"1",test,recognition,coins_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,coins,"",700,42,"16.67","400","24","16.67",278573,"4",1569,""
164,"1",test,recognition,frog_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,frog,"",700,42,"16.67","400","24","16.67",280868,"2",1598,""
162,"1",test,recognition,cow_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,cow,"",700,42,"16.67","402","24","16.74",283047,"1",1481,""
186,"1",test,recognition,scissors_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,scissors,"",700,42,"16.67","400","24","16.67",284982,"4",1243,""
141,"1",test,recognition,drum_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,drum,"",700,42,"16.67","400","24","16.67",287249,"2",1577,""
189,"1",test,recognition,cymbal_ride_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,cymbal_ride,"",700,42,"16.67","400","24","16.67",289115,"2",1178,""
190,"1",test,recognition,rhino_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,rhino,"",700,42,"16.67","400","24","16.67",291314,"4",1510,""
167,"1",test,recognition,smartphone_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,smartphone,"",700,42,"16.67","400","24","16.67",293534,"2",1529,""
173,"1",test,recognition,crocodile_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,crocodile,"",700,42,"16.67","400","24","16.67",295509,"1",1278,""
155,"1",test,recognition,tape_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,tape,"",700,42,"16.67","400","24","16.67",297579,"4",1366,""
181,"1",test,recognition,deer_4,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,deer,"",700,42,"16.67","400","24","16.67",299909,"4",1629,""
152,"1",test,recognition,dog_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,dog,"",700,42,"16.67","400","24","16.67",301906,"2",1309,""
174,"1",test,recognition,car_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,car,"",700,42,"16.67","400","24","16.67",305025,"2",2428,""
177,"1",test,recognition,goat_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,goat,"",700,42,"16.67","400","24","16.67",307583,"2",1862,""
144,"1",test,recognition,keyboard_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,keyboard,"",700,42,"16.67","400","24","16.67",313543,"2",5273,""
142,"1",test,recognition,watering_can_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,watering_can,"",700,42,"16.67","400","24","16.67",315471,"4",1226,""
149,"1",test,recognition,bird_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,bird,"",700,42,"16.67","400","24","16.67",319130,"1",2970,""
180,"1",test,recognition,rabbit_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,rabbit,"",700,42,"16.67","400","24","16.67",321122,"4",1293,""
158,"1",test,recognition,train_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,train,"",700,42,"16.67","400","24","16.67",323914,"1",2102,""
140,"1",test,recognition,elephant_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,elephant,"",700,42,"16.67","400","24","16.67",325958,"2",1347,""
161,"1",test,recognition,piano_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,piano,"",700,42,"16.67","400","24","16.67",328063,"2",1402,""
157,"1",test,recognition,bicycle_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,bicycle,"",700,42,"16.67","400","24","16.67",329909,"3",1148,""
146,"1",test,recognition,pig_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,pig,"",700,42,"16.67","400","24","16.67",332014,"3",1403,""
179,"1",test,recognition,radio_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,radio,"",700,42,"16.67","400","24","16.67",333897,"4",1186,""
135,"1",test,recognition,jet_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,jet,"",700,42,"16.67","400","24","16.67",336336,"1",1735,""
171,"1",test,recognition,shark_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,shark,"",700,42,"16.67","400","24","16.67",338404,"4",1370,""
148,"1",test,recognition,horse_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,horse,"",700,42,"16.67","400","24","16.67",340537,"2",1436,""
170,"1",test,recognition,saw_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,saw,"",700,42,"16.67","400","24","16.67",342798,"1",1564,""
159,"1",test,recognition,penguin_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,penguin,"",700,42,"16.67","400","24","16.67",344603,"1",1102,""
178,"1",test,recognition,walkie_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,walkie,"",700,42,"16.67","400","24","16.67",346744,"4",1453,""
187,"1",test,recognition,laptop_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,laptop,"",700,42,"16.67","400","24","16.67",348586,"4",1145,""
147,"1",test,recognition,wrench_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,wrench,"",700,42,"16.67","400","24","16.67",351359,"4",2084,""
150,"1",test,recognition,goose_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,animate,goose,"",700,42,"16.67","400","24","16.67",353208,"2",1149,""
145,"1",test,recognition,washer_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,washer,"",700,42,"16.67","400","24","16.67",355257,"1",1350,""
168,"1",test,recognition,cat_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,cat,"",700,42,"16.67","400","24","16.67",356944,"1",986,""
137,"1",test,recognition,snake_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",congruent,animate,snake,"",700,42,"16.67","400","24","16.67",359235,"1",1594,""
185,"1",test,recognition,door_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,door,"",700,42,"16.67","400","24","16.67",361537,"4",1612,""
143,"1",test,recognition,record_player_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,record_player,"",700,42,"16.67","400","24","16.67",363370,"4",1145,""
160,"1",test,recognition,chicken_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,chicken,"",700,42,"16.67","400","24","16.67",365332,"1",1274,""
182,"1",test,recognition,bus_2,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,inanimate,bus,"",700,42,"16.67","400","24","16.67",367530,"4",1506,""
165,"1",test,recognition,bat_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,bat,"",700,42,"16.67","400","24","16.67",369105,"3",880,""
194,"1",test,recognition,drill_1,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,drill,"",700,42,"16.67","400","24","16.67",372280,"1",2471,""
183,"1",test,recognition,guitar_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,guitar,"",700,42,"16.67","400","24","16.67",374871,"3",1895,""
153,"1",test,recognition,fish_4,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,fish,"",701,42,"16.67","400","24","16.67",377236,"4",1659,""
169,"1",test,recognition,camel_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",new,animate,camel,"",700,42,"16.70","400","24","16.67",379085,"4",1158,""
156,"1",test,recognition,hammer_3,.png,"","4","400","700","","","",same,different,nonsense,new,"","",control,inanimate,hammer,"",700,42,"16.67","400","24","16.67",381662,"2",1885,""
316,"",test,"",1/10: Was the volume on your computer enabled throughout the entire first task?,word,"","","","","","","",Yes,No,"","","","","","","","","",42,"16.67","","","",387507,"1",2667,""
317,"",test,"",2/10: Did you adjust your volume at any time during the experiment?,word,"","","","","","","",Yes,No,"","","","","","","","","",0,0,"","","",389364,"2",1845,""
318,"",test,"",3/10: How would you describe the volume of the sounds during the first task?,word,"","","","","","","",Quiet,Loud,Just right,I did not hear sounds,"","","","","","","",0,0,"","","",391103,"3",1727,""
319,"",test,"","4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,"","","","","","","",External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,"","","","","","",0,0,"","","",393823,"2",2703,""
320,"",test,"",5/10: How would you describe the environment in which you completed the study?,word,"","","","","","","",Quiet,Mostly quiet,Somewhat noisy,Very noisy,"","","","","","","",0,0,"","","",395913,"1",2077,""
321,"",test,"",6/10: Did you experience distractions during the study?,word,"","","","","","","","Yes, major distractions","Yes, minor distractions",No,"","","","","","","","",0,0,"","","",397750,"3",1824,""
322,"",test,"",7/10: How much effort did you put into the experiment?,word,"","","","","","","",Not any,Not very much,Some Effort,A lot of effort,"","","","","","","",0,0,"","","",399646,"3",1884,""
323,"",test,"",8/10: How difficult did you find task 1?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",404296,"1",4639,""
324,"",test,"",9/10: How difficult did you find task 2?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",405878,"3",1571,""
325,"",test,"","10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,"","","","","","","","Yes, a couple of times","Yes, often or always",No,I did not hear sounds,"","","","","","","",0,0,"","","",409505,"3",3614,""
