subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,id,age,sex,handedness,fps_start,fps_M,fps_SD
"2",Chrome,73.0.3683.103,1536,864,Windows,zh-CN,2020-09-06_18:35:43,2020-09-07_02:35:43,https://www.testable.org/experiment/4629/578421/start,1,"916189769","23",female,right-handed,"60.01","59.49","2.03"

rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
89,"2",test,encoding,bat_1,.png,noise7.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,bat,"",700,42,"16.66","400","23","17.39",95701,"1",1676,""
54,"2",test,encoding,hammer_3,.png,hammerA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,hammer,"",700,42,"16.66","400","22","18.17",97942,"2",1187,""
68,"2",test,encoding,bell_5,.png,noise14.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,bell,"",700,42,"16.66","400","22","18.17",100196,"1",1179,""
88,"2",test,encoding,camera_1,.png,noise11.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,camera,"",700,42,"16.66","400","23","17.39",101885,"1",644,""
77,"2",test,encoding,scissors_1,.png,bearA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,scissors,"",700,42,"16.66","400","22","18.17",104059,"1",1107,""
71,"2",test,encoding,smartphone_2,.png,chickenA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,smartphone,"",700,41,"17.06","400","23","17.39",106098,"1",977,""
63,"2",test,encoding,drill_1,.png,drillA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,drill,"",700,42,"16.66","400","23","17.39",107848,"1",691,""
83,"2",test,encoding,bird_1,.png,noise5.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,bird,"",700,42,"16.66","400","23","17.38",109371,"1",462,""
60,"2",test,encoding,boat_1,.png,noise12.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,boat,"",700,41,"17.07","400","24","16.66",111420,"1",1003,""
50,"2",test,encoding,piano_1,.png,batA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,piano,"",700,42,"16.66","400","22","18.18",114080,"1",1596,""
59,"2",test,encoding,saw_1,.png,birdA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,saw,"",700,42,"16.66","400","23","17.38",116017,"1",880,""
80,"2",test,encoding,wolf_1,.png,carA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,wolf,"",700,41,"17.07","400","22","18.17",117736,"1",653,""
76,"2",test,encoding,cymbal_ride_2,.png,noise9.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,cymbal_ride,"",700,42,"16.66","400","23","17.38",120588,"1",1786,""
73,"2",test,encoding,cow_2,.png,noise2.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,cow,"",700,42,"16.66","400","22","18.17",122386,"1",738,""
87,"2",test,encoding,rat_1,.png,cymbal_rideA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,rat,"",700,42,"16.66","400","24","16.66",124300,"1",861,""
62,"2",test,encoding,stapler_1,.png,crocodileA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,stapler,"",700,42,"16.66","400","22","18.18",126111,"1",767,""
66,"2",test,encoding,pig_3,.png,bicycleA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,pig,"",700,42,"16.66","400","24","16.66",128776,"1",1598,""
82,"2",test,encoding,jet_1,.png,jetA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,jet,"",700,42,"16.66","400","22","18.17",131244,"1",1415,""
69,"2",test,encoding,frog_1,.png,frogA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,frog,"",700,41,"17.07","400","24","16.66",133397,"1",1090,""
64,"2",test,encoding,keyboard_2,.png,keyboardA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,keyboard,"",700,42,"16.66","400","23","17.38",135596,"2",1135,""
57,"2",test,encoding,deer_4,.png,deerA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,deer,"",700,42,"16.66","400","23","17.38",137836,"1",1172,""
51,"2",test,encoding,drum_2,.png,drumA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,drum,"",700,42,"16.66","400","21","19.04",139856,"1",962,""
79,"2",test,encoding,cat_1,.png,noise4.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,cat,"",700,42,"16.66","400","22","18.17",141300,"1",389,""
85,"2",test,encoding,train_1,.png,catA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,train,"",700,41,"17.06","400","24","16.66",143673,"1",1354,""
84,"2",test,encoding,bear_1,.png,noise6.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,bear,"",700,42,"16.66","400","23","17.38",146098,"1",1364,""
86,"2",test,encoding,penguin_1,.png,boatA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,penguin,"",700,41,"17.07","400","23","17.38",148340,"1",1179,""
72,"2",test,encoding,snake_1,.png,bellA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,snake,"",700,42,"16.66","400","23","17.38",150239,"1",843,""
81,"2",test,encoding,horse_1,.png,horseA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,horse,"",700,41,"17.07","400","23","17.38",151780,"1",468,""
74,"2",test,encoding,elephant_1,.png,elephantA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,elephant,"",700,42,"16.66","400","22","18.18",154223,"1",1387,""
56,"2",test,encoding,goose_1,.png,gooseA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,goose,"",700,42,"16.66","400","23","17.38",156465,"1",1172,""
240,"2",test,recognition,bus_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,bus,"",700,42,"16.66","400","23","17.38",161601,"4",3440,""
244,"2",test,recognition,walkie_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,walkie,"",700,42,"16.66","400","23","17.39",164020,"4",1714,""
243,"2",test,recognition,butterfly_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,butterfly,"",700,42,"16.66","400","23","17.38",168243,"4",3519,""
230,"2",test,recognition,laptop_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,laptop,"",700,42,"16.66","400","22","18.18",171830,"2",2887,""
234,"2",test,recognition,stapler_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,stapler,"",700,41,"17.06","400","23","17.38",174628,"1",2093,""
238,"2",test,recognition,wolf_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,wolf,"",700,42,"16.66","400","23","17.39",177231,"1",1913,""
206,"2",test,recognition,saw_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,saw,"",700,41,"17.07","400","23","17.39",178897,"1",959,""
213,"2",test,recognition,cymbal_ride_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,cymbal_ride,"",700,42,"16.66","400","23","17.38",180788,"1",1200,""
249,"2",test,recognition,penguin_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,penguin,"",700,41,"17.06","400","23","17.38",182760,"1",1275,""
203,"2",test,recognition,shark_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,shark,"",700,42,"16.66","400","23","17.38",185477,"4",2031,""
220,"2",test,recognition,rabbit_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,rabbit,"",700,41,"17.07","400","24","16.67",187195,"1",1018,""
223,"2",test,recognition,motorcycle_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,motorcycle,"",700,42,"16.66","400","23","17.39",190327,"2",2427,""
202,"2",test,recognition,frog_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,frog,"",700,42,"16.66","400","23","17.39",192596,"1",1564,""
210,"2",test,recognition,crab_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,crab,"",700,42,"16.66","400","23","17.39",195081,"4",1783,""
218,"2",test,recognition,whale_5,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,whale,"",700,42,"16.66","400","23","17.39",198885,"3",3102,""
251,"2",test,recognition,watering_can_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,watering_can,"",700,42,"16.66","400","23","17.38",201540,"2",1961,""
229,"2",test,recognition,coins_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,coins,"",700,42,"16.66","400","23","17.39",203441,"2",1197,""
239,"2",test,recognition,drum_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,drum,"",700,42,"16.66","400","24","16.67",205560,"4",1419,""
212,"2",test,recognition,train_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,train,"",700,42,"16.66","400","24","16.67",206985,"3",730,""
215,"2",test,recognition,guitar_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,guitar,"",700,42,"16.66","400","24","16.66",209127,"1",1460,""
235,"2",test,recognition,boat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,boat,"",700,42,"16.66","400","24","16.66",210987,"1",1169,""
226,"2",test,recognition,horse_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,horse,"",700,42,"16.66","400","24","16.66",212603,"1",922,""
225,"2",test,recognition,bear_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,bear,"",700,42,"16.66","400","24","16.66",214099,"1",798,""
233,"2",test,recognition,bat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,bat,"",700,42,"16.66","400","24","16.66",215596,"1",811,""
241,"2",test,recognition,keyboard_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,keyboard,"",700,42,"16.66","400","23","17.39",217400,"1",1107,""
228,"2",test,recognition,tape_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,tape,"",700,42,"16.66","400","23","17.39",219443,"4",1352,""
252,"2",test,recognition,tiger_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,tiger,"",700,41,"17.07","400","23","17.39",221109,"1",967,""
217,"2",test,recognition,bell_5,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,bell,"",700,42,"16.66","400","23","17.39",223048,"1",1242,""
209,"2",test,recognition,leopard_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,leopard,"",700,42,"16.66","400","23","17.38",224851,"1",1112,""
224,"2",test,recognition,door_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,door,"",700,41,"17.06","400","23","17.38",226788,"1",1238,""
237,"2",test,recognition,rhino_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,rhino,"",700,42,"16.66","400","23","17.38",228231,"1",743,""
216,"2",test,recognition,scissors_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,scissors,"",700,42,"16.66","400","24","16.66",229712,"1",772,""
198,"2",test,recognition,hammer_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,hammer,"",700,42,"16.66","400","24","16.66",231141,"1",745,""
231,"2",test,recognition,deer_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,deer,"",700,42,"16.66","400","24","16.66",232612,"1",773,""
227,"2",test,recognition,cow_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,cow,"",700,42,"16.66","400","24","16.66",234599,"1",1282,""
246,"2",test,recognition,crocodile_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,crocodile,"",700,42,"16.66","400","24","16.67",236428,"1",1131,""
214,"2",test,recognition,snake_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,snake,"",700,42,"16.66","400","24","16.67",237708,"1",572,""
254,"2",test,recognition,goose_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,goose,"",700,42,"16.66","400","24","16.66",239527,"1",1135,""
236,"2",test,recognition,radio_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,radio,"",700,41,"17.06","400","24","16.67",241356,"4",1122,""
211,"2",test,recognition,cat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,cat,"",700,42,"16.66","400","24","16.67",243636,"1",1587,""
253,"2",test,recognition,drill_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,drill,"",700,42,"16.66","400","24","16.66",245632,"1",1302,""
196,"2",test,recognition,smartphone_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,smartphone,"",700,42,"16.66","400","23","17.39",247308,"1",978,""
245,"2",test,recognition,elephant_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,elephant,"",700,42,"16.66","400","23","17.39",249188,"1",1189,""
221,"2",test,recognition,bird_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,bird,"",700,41,"17.07","400","24","16.67",250559,"1",680,""
208,"2",test,recognition,wrench_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,wrench,"",700,41,"17.07","400","24","16.67",252008,"1",746,""
200,"2",test,recognition,camera_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,camera,"",700,42,"16.66","400","24","16.66",253749,"1",1035,""
201,"2",test,recognition,washer_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,washer,"",700,42,"16.66","400","24","16.66",255236,"1",790,""
247,"2",test,recognition,jet_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,jet,"",700,42,"16.66","400","24","16.67",256649,"1",721,""
242,"2",test,recognition,bicycle_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,bicycle,"",700,41,"17.06","400","24","16.67",258032,"1",687,""
205,"2",test,recognition,rat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,rat,"",700,42,"16.66","400","24","16.66",259425,"1",702,""
232,"2",test,recognition,chicken_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,chicken,"",700,42,"16.66","400","24","16.67",261104,"1",981,""
219,"2",test,recognition,dog_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,dog,"",700,42,"16.66","400","24","16.66",262351,"1",558,""
248,"2",test,recognition,salamander_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,salamander,"",700,42,"16.66","400","24","16.65",263816,"1",773,""
195,"2",test,recognition,piano_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,piano,"",700,42,"16.67","400","24","16.66",266039,"1",1529,""
199,"2",test,recognition,camel_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,camel,"",700,41,"17.07","400","24","16.66",268041,"4",1298,""
222,"2",test,recognition,record_player_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,record_player,"",700,42,"16.66","400","24","16.66",270329,"4",1595,""
207,"2",test,recognition,fish_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,fish,"",700,42,"16.66","400","24","16.66",272165,"4",1138,""
250,"2",test,recognition,car_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,car,"",700,42,"16.66","400","24","16.66",275284,"2",2427,""
197,"2",test,recognition,goat_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,goat,"",700,41,"17.06","400","24","16.66",277536,"2",1556,""
204,"2",test,recognition,pig_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,pig,"",700,42,"16.66","400","23","17.39",279437,"2",1199,""
316,"0",test,"",1/10: Was the volume on your computer enabled throughout the entire first task?,word,"","","","","","","",Yes,No,"","","","","","","","","",42,"16.66","","","",284840,"1",4329,""
317,"0",test,"",2/10: Did you adjust your volume at any time during the experiment?,word,"","","","","","","",Yes,No,"","","","","","","","","",0,0,"","","",292152,"2",7285,""
318,"0",test,"",3/10: How would you describe the volume of the sounds during the first task?,word,"","","","","","","",Quiet,Loud,Just right,I did not hear sounds,"","","","","","","",0,0,"","","",298399,"2",6218,""
319,"0",test,"","4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,"","","","","","","",External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,"","","","","","",0,0,"","","",308351,"1",9913,""
320,"0",test,"",5/10: How would you describe the environment in which you completed the study?,word,"","","","","","","",Quiet,Mostly quiet,Somewhat noisy,Very noisy,"","","","","","","",0,0,"","","",314802,"2",6442,""
321,"0",test,"",6/10: Did you experience distractions during the study?,word,"","","","","","","","Yes, major distractions","Yes, minor distractions",No,"","","","","","","","",0,0,"","","",319641,"3",4812,""
322,"0",test,"",7/10: How much effort did you put into the experiment?,word,"","","","","","","",Not any,Not very much,Some Effort,A lot of effort,"","","","","","","",0,0,"","","",322620,"2",2950,""
323,"0",test,"",8/10: How difficult did you find task 1?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",327192,"1",4556,""
324,"0",test,"",9/10: How difficult did you find task 2?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",329674,"2",2456,""
325,"0",test,"","10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,"","","","","","","","Yes, a couple of times","Yes, often or always",No,I did not hear sounds,"","","","","","","",0,0,"","","",332313,"3",2623,""
