subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration,id,age,sex,handedness,fps_start,fps_M,fps_SD
"2",Chrome,85.0.4183.121,2048,1152,Windows,zh-CN,2020-10-05_19:05:20,2020-10-06_03:05:20,https://www.testable.org/experiment/4629/578421/start,1,"032257","21",male,right-handed,"144.34","143.47","1.87"

rowNo,subjectGroup,type,block,stim1,stimFormat,audio,random,presTime,ITI,responseType,responseOptions,head,button1,button2,button3,button4,button5,required,condition,animacy,image_shown,seperator,ITI_ms,ITI_f,ITI_fDuration,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,responseCode
62,"2",test,encoding,stapler_1,.png,crocodileA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,stapler,"",701,101,"6.95","403","58","6.94",200848,"2",789,""
75,"2",test,encoding,chicken_1,.png,noise3.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,animate,chicken,"",701,101,"6.94","403","58","6.95",202890,"1",1016,""
88,"2",test,encoding,camera_1,.png,noise11.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,camera,"",701,101,"6.95","403","58","6.95",204876,"2",956,""
67,"2",test,encoding,motorcycle_1,.png,motorcycleA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,inanimate,motorcycle,"",701,101,"6.94","403","58","6.95",206586,"2",683,""
55,"2",test,encoding,dog_2,.png,dogA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,dog,"",701,101,"6.94","403","58","6.94",208260,"1",648,""
80,"2",test,encoding,wolf_1,.png,carA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,wolf,"",701,101,"6.95","403","58","6.94",210264,"1",979,""
78,"2",test,encoding,tiger_1,.png,doorA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,tiger,"",701,101,"6.94","403","58","6.95",211944,"1",642,""
87,"2",test,encoding,rat_1,.png,cymbal_rideA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,animate,rat,"",701,101,"6.94","403","58","6.95",213602,"1",630,""
57,"2",test,encoding,deer_4,.png,deerA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,deer,"",701,101,"6.94","403","58","6.95",215876,"1",1235,""
60,"2",test,encoding,boat_1,.png,noise12.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,boat,"",701,101,"6.94","403","58","6.95",217716,"2",807,""
85,"2",test,encoding,train_1,.png,catA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,train,"",701,101,"6.94","403","58","6.95",219684,"2",939,""
58,"2",test,encoding,bicycle_1,.png,noise13.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",control,inanimate,bicycle,"",701,101,"6.94","403","58","6.94",221720,"2",995,""
59,"2",test,encoding,saw_1,.png,birdA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,saw,"",701,101,"6.94","403","58","6.95",223648,"2",890,""
81,"2",test,encoding,horse_1,.png,horseA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",congruent,animate,horse,"",701,101,"6.95","403","58","6.94",225922,"1",1249,""
77,"2",test,encoding,scissors_1,.png,bearA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,scissors,"",701,101,"6.94","403","58","6.95",227828,"2",875,""
71,"2",test,encoding,smartphone_2,.png,chickenA.mp3,"2","400","700","","","",animate image,inanimate image,"","","","",incongruent,inanimate,smartphone,"",701,101,"6.94","403","58","6.95",229624,"2",764,""
208,"2",test,recognition,wrench_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,wrench,"",701,101,"6.94","403","58","6.94",279425,"3",5316,""
243,"2",test,recognition,butterfly_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,butterfly,"",701,101,"6.94","403","58","6.94",284139,"4",4016,""
223,"2",test,recognition,motorcycle_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,motorcycle,"",701,101,"6.94","403","58","6.95",288896,"1",4058,""
220,"2",test,recognition,rabbit_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,rabbit,"",701,101,"6.94","403","58","6.95",293922,"1",4327,""
215,"2",test,recognition,guitar_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,guitar,"",701,101,"6.94","403","58","6.95",300906,"1",6283,""
250,"2",test,recognition,car_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,car,"",701,101,"6.95","403","58","6.94",303330,"4",1721,""
251,"2",test,recognition,watering_can_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,watering_can,"",701,101,"6.95","403","58","6.95",305942,"4",1910,""
234,"2",test,recognition,stapler_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,stapler,"",702,101,"6.94","403","58","6.94",307854,"1",1210,""
197,"2",test,recognition,goat_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,goat,"",701,101,"6.95","403","58","6.95",309996,"1",1443,""
233,"2",test,recognition,bat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,bat,"",701,101,"6.94","403","58","6.94",311548,"1",849,""
239,"2",test,recognition,drum_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,drum,"",701,101,"6.94","403","58","6.94",313442,"1",1195,""
249,"2",test,recognition,penguin_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,penguin,"",701,101,"6.94","403","58","6.94",317486,"2",3343,""
202,"2",test,recognition,frog_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,frog,"",701,101,"6.95","403","58","6.94",318948,"1",763,""
236,"2",test,recognition,radio_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,radio,"",701,101,"6.94","403","58","6.94",320884,"1",1234,""
207,"2",test,recognition,fish_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,fish,"",701,101,"6.94","403","58","6.94",324260,"4",2679,""
213,"2",test,recognition,cymbal_ride_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,cymbal_ride,"",702,101,"6.94","403","58","6.94",326620,"1",1657,""
210,"2",test,recognition,crab_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,crab,"",701,101,"6.95","403","58","6.94",328375,"4",1059,""
198,"2",test,recognition,hammer_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,hammer,"",701,101,"6.94","403","58","6.95",330866,"1",1792,""
245,"2",test,recognition,elephant_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,elephant,"",702,101,"6.94","403","58","6.94",332450,"1",883,""
254,"2",test,recognition,goose_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,goose,"",701,101,"6.95","403","58","6.94",333998,"1",848,""
216,"2",test,recognition,scissors_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,scissors,"",701,101,"6.94","403","58","6.94",336016,"1",1317,""
206,"2",test,recognition,saw_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,saw,"",701,101,"6.94","403","58","6.94",337740,"1",1028,""
209,"2",test,recognition,leopard_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,leopard,"",701,101,"6.94","403","58","6.95",339200,"1",758,""
203,"2",test,recognition,shark_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,shark,"",701,101,"6.94","403","58","6.94",341216,"4",1316,""
229,"2",test,recognition,coins_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,coins,"",701,101,"6.94","403","58","6.94",343796,"4",1882,""
241,"2",test,recognition,keyboard_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,keyboard,"",701,101,"6.94","403","58","6.95",346858,"1",2361,""
217,"2",test,recognition,bell_5,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,bell,"",701,101,"6.94","403","58","6.94",348742,"1",1181,""
232,"2",test,recognition,chicken_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,chicken,"",701,101,"6.94","403","58","6.94",350443,"1",1001,""
200,"2",test,recognition,camera_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,camera,"",701,101,"6.94","403","58","6.94",352352,"1",1209,""
211,"2",test,recognition,cat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,cat,"",701,101,"6.94","403","58","6.94",354089,"1",1037,""
205,"2",test,recognition,rat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,rat,"",701,101,"6.94","403","58","6.94",355714,"1",925,""
219,"2",test,recognition,dog_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,dog,"",701,101,"6.94","403","58","6.95",357270,"1",856,""
248,"2",test,recognition,salamander_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,salamander,"",701,101,"6.94","403","58","6.95",358770,"1",801,""
230,"2",test,recognition,laptop_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,laptop,"",701,101,"6.94","403","58","6.94",361078,"4",1609,""
246,"2",test,recognition,crocodile_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,crocodile,"",701,101,"6.94","403","58","6.94",363216,"1",1441,""
199,"2",test,recognition,camel_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,camel,"",701,101,"6.94","403","58","6.94",365659,"4",1746,""
240,"2",test,recognition,bus_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,bus,"",701,101,"6.94","403","58","6.94",367628,"4",1270,""
225,"2",test,recognition,bear_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,bear,"",701,101,"6.94","403","58","6.94",369278,"1",947,""
201,"2",test,recognition,washer_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,washer,"",701,101,"6.94","403","58","6.94",372310,"4",2333,""
253,"2",test,recognition,drill_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,drill,"",701,101,"6.94","403","58","6.94",374336,"1",1325,""
214,"2",test,recognition,snake_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,snake,"",701,101,"6.94","403","58","6.95",376124,"1",1085,""
252,"2",test,recognition,tiger_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,tiger,"",701,101,"6.94","403","58","6.95",377909,"1",1085,""
222,"2",test,recognition,record_player_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,record_player,"",701,101,"6.94","403","58","6.94",380760,"2",2152,""
244,"2",test,recognition,walkie_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,walkie,"",701,101,"6.94","403","58","6.95",382624,"2",1162,""
224,"2",test,recognition,door_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,door,"",701,101,"6.94","403","58","6.94",384358,"1",1034,""
228,"2",test,recognition,tape_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,inanimate,tape,"",701,101,"6.95","403","58","6.94",386642,"4",1589,""
237,"2",test,recognition,rhino_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,rhino,"",701,101,"6.94","403","58","6.94",388655,"1",1311,""
235,"2",test,recognition,boat_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,boat,"",701,101,"6.94","403","58","6.94",390852,"2",1492,""
195,"2",test,recognition,piano_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,piano,"",701,101,"6.94","403","58","6.94",393259,"4",1707,""
196,"2",test,recognition,smartphone_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,smartphone,"",701,101,"6.94","403","58","6.95",395242,"1",1279,""
218,"2",test,recognition,whale_5,.png,"","5","400","700","","","",same,different,nonsense,new,"","",new,animate,whale,"",701,101,"6.94","403","58","6.94",397252,"4",1310,""
242,"2",test,recognition,bicycle_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,inanimate,bicycle,"",701,101,"6.94","403","58","6.94",399822,"1",1873,""
231,"2",test,recognition,deer_4,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,deer,"",701,101,"6.94","403","58","6.94",401500,"1",982,""
204,"2",test,recognition,pig_3,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,pig,"",701,101,"6.95","403","58","6.95",402908,"1",710,""
226,"2",test,recognition,horse_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,animate,horse,"",701,101,"6.94","403","58","6.94",404282,"1",674,""
238,"2",test,recognition,wolf_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,animate,wolf,"",702,101,"6.95","403","58","6.94",405596,"1",613,""
212,"2",test,recognition,train_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",incongruent,inanimate,train,"",701,101,"6.95","403","58","6.95",407382,"4",1086,""
227,"2",test,recognition,cow_2,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,cow,"",701,101,"6.94","403","58","6.94",409566,"4",1485,""
247,"2",test,recognition,jet_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",congruent,inanimate,jet,"",701,101,"6.94","403","58","6.94",412051,"4",1784,""
221,"2",test,recognition,bird_1,.png,"","5","400","700","","","",same,different,nonsense,new,"","",control,animate,bird,"",701,101,"6.94","403","58","6.94",413925,"1",1171,""
316,"",test,"",1/10: Was the volume on your computer enabled throughout the entire first task?,word,"","","","","","","",Yes,No,"","","","","","","","","",101,"6.94","","","",444503,"1",10405,""
317,"",test,"",2/10: Did you adjust your volume at any time during the experiment?,word,"","","","","","","",Yes,No,"","","","","","","","","",0,0,"","","",450591,"1",6082,""
318,"",test,"",3/10: How would you describe the volume of the sounds during the first task?,word,"","","","","","","",Quiet,Loud,Just right,I did not hear sounds,"","","","","","","",0,0,"","","",460173,"3",9575,""
319,"",test,"","4/10: Did you use external speakers, in-ear headphones, over-ear headphones?",word,"","","","","","","",External speakers,In-ear headphones,Over-ear headphones,Other,I did not hear sounds,"","","","","","",0,0,"","","",471281,"2",11099,""
320,"",test,"",5/10: How would you describe the environment in which you completed the study?,word,"","","","","","","",Quiet,Mostly quiet,Somewhat noisy,Very noisy,"","","","","","","",0,0,"","","",476032,"1",4744,""
321,"",test,"",6/10: Did you experience distractions during the study?,word,"","","","","","","","Yes, major distractions","Yes, minor distractions",No,"","","","","","","","",0,0,"","","",480516,"3",4479,""
322,"",test,"",7/10: How much effort did you put into the experiment?,word,"","","","","","","",Not any,Not very much,Some Effort,A lot of effort,"","","","","","","",0,0,"","","",486658,"2",6137,""
323,"",test,"",8/10: How difficult did you find task 1?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",491340,"1",4678,""
324,"",test,"",9/10: How difficult did you find task 2?,word,"","","","","","","",Not difficult at all,A little difficult,Very difficult,"","","","","","","","",0,0,"","","",493502,"2",2156,""
325,"",test,"","10/10: In the first task, did you ever experience a lag or gap between when the picture was shown and when the sound started?",word,"","","","","","","","Yes, a couple of times","Yes, often or always",No,I did not hear sounds,"","","","","","","",0,0,"","","",498902,"3",5395,""
